id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,receipt_id,total_cost,discount,date_time
59,60,Big City Grill,18235,GB,London,51.500,-0.193,49e3c3a9-ce36-4557-934e-6d31933bb4dc,2.55,0.05,2021-10-01T16:55:21.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,38496ace-9b98-4775-a644-cf7d70ad4303,18.73,0.0,2021-10-20T07:37:09.000Z
214748364813,14,The Gourmet Garden,23242,US,Keyser,39.439,-78.971,36908da4-d2f0-4c12-a022-0ca56f08e734,20.02,0.0,2022-09-25T12:01:46.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,78e03040-c4db-47e0-babc-0d1e5d313f2b,12.13,0.0,2022-08-12T00:47:35.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,5fdef700-c00a-40e1-a502-9807b50a293c,20.36,0.0,2022-09-16T01:00:29.000Z
223338299422,31,Bistro 42,71667,IT,Milan,45.465,9.190,d14acf17-3cfb-40a2-abf1-a29849419bfc,4.27,0.0,2022-08-16T00:58:09.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,fc3a0716-8065-49a7-92b1-af999ebe14f5,23.07,0.05,2021-10-07T06:46:41.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,d618f8ec-b6e7-4606-a0b6-2f60d33fdd78,7.68,0.15,2022-08-14T04:19:12.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,b41fe3a6-4530-4498-adcf-20689d59bcfc,9.16,0.0,2022-08-23T17:32:35.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,26f04ddd-5d5b-4e7d-8234-fab19f5cdc48,0.98,0.0,2021-10-22T06:29:15.000Z
249108103174,7,Cafe Roma,62927,US,Myrtle Beach,33.722,-78.921,ce25a2e4-f64f-4d44-b880-18903386cbcd,29.66,0.1,2021-10-03T13:29:20.000Z
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.808,-104.727,093a0a4a-4521-4475-aef4-47d584007566,21.66,0.05,2021-10-11T16:20:44.000Z
25769803801,26,The Silver Spoon,95123,ES,Barcelona,41.401,2.209,2c68e0db-e208-437d-8ccb-e0b98af6870c,27.95,0.05,2021-10-31T14:13:45.000Z
68719476737,2,Bella Cucina,44516,US,Pompano Beach,26.212,-80.166,2934f9cc-2eeb-4215-8785-2aa1d51511c0,14.92,0.1,2021-10-19T12:10:45.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,61322a97-c829-4d39-a514-535d67393d47,24.09,0.15,2022-08-01T04:09:30.000Z
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.808,-104.727,551999f2-fb4e-40c6-a9b3-0da62a1a0d6a,28.08,0.0,2021-10-02T12:43:34.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,b5b3f9ab-f9d2-45bd-9d4a-41e309285f70,4.05,0.0,2021-10-25T05:35:13.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,23d75256-f481-4fae-a8b4-89fddb3073f0,8.82,0.15,2021-10-02T16:57:48.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,a03a41de-b4a1-4adf-b6c8-d6c6dd7796c0,17.70,0.0,2021-10-24T06:09:38.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,4d9f5e81-f0d7-4f36-9dea-a8435287c0ec,21.55,0.0,2021-10-14T23:45:17.000Z
25769803800,25,The Cozy Cafe,95123,ES,Barcelona,41.395,2.143,561479e2-dedd-4531-b861-35ce7cbd9f23,26.49,0.15,2021-10-29T12:20:47.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,89d45e14-650f-4282-890e-c8af975a3b42,2.75,0.0,2022-09-04T08:10:30.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,053ba5ac-fe7b-4bf0-8344-2d2beb877bc9,4.23,0.0,2022-08-31T17:40:13.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,9dbb6679-b55e-4b43-af9b-17a3483ea541,15.95,0.15,2022-08-30T01:04:09.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,b404db3b-6ef8-41d4-8ba4-56d0921ded18,21.37,0.0,2022-08-13T06:09:36.000Z
25769803800,25,The Cozy Cafe,95123,ES,Barcelona,41.395,2.143,b49b6086-4bf5-44eb-8621-160ee1d5cf50,23.27,0.1,2022-08-22T09:55:16.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,644bae2c-8c06-4dbc-b8da-5f883fb61186,16.62,0.0,2021-10-30T00:39:48.000Z
249108103174,7,Cafe Roma,62927,US,Myrtle Beach,33.722,-78.921,7b6e9bdf-ad81-4a69-bd6b-142f9d25d5ce,22.09,0.0,2021-10-07T23:39:35.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,ba99b90d-b9a9-46ab-b88f-6fd81f7af005,2.58,0.0,2021-10-10T16:49:46.000Z
180388626432,1,Savoria,78270,US,Hernando,28.899,-82.429,77f0e2ea-76d5-4fbc-8ee0-0b7a717cb408,9.22,0.15,2021-10-03T05:00:15.000Z
171798691888,49,The Olive Tree,28451,FR,Paris,48.869,2.361,7a78e684-666a-42ce-8835-af88f927e186,23.99,0.0,2022-09-30T19:17:32.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,95a1862d-28b7-42cd-aba9-56f3945e70e6,9.69,0.0,2021-10-26T20:19:42.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,3d41345d-49a9-43e8-aeb5-edd89d2a7610,2.04,0.1,2021-10-18T07:52:31.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,b21e59f1-7ed3-427b-b62a-1de97fa8c0d8,15.43,0.15,2022-08-13T21:25:12.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,8cdcaee2-8eef-44dc-a919-6a96580a4761,3.30,0.05,2021-10-17T02:47:51.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,ee68969a-89d5-4ed3-b02a-a3cd73c1476f,1.41,0.0,2022-09-22T16:20:29.000Z
223338299414,23,The Hungry Pig,71667,ES,Barcelona,41.392,2.172,4ee69e72-c924-4efe-8e8e-39992cdc1c1d,2.35,0.15,2021-10-28T22:18:25.000Z
68719476797,62,Cafe Luminoso,44516,GB,London,51.526,-0.083,b22ab4fe-032e-4787-b0bb-8ef3a34e7b73,21.76,0.1,2021-10-16T09:18:45.000Z
25769803801,26,The Silver Spoon,95123,ES,Barcelona,41.401,2.209,06c3de4f-85c0-42d8-817b-e1e38db354d3,16.35,0.05,2021-10-25T09:47:38.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,84d1838f-8ba6-47a5-8586-27ddde4f09e1,10.34,0.0,2021-10-17T10:32:03.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,e8151d6c-89d2-4d94-9cd5-b93933208f8d,19.87,0.15,2022-08-06T04:53:03.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,5592e9bd-abed-485d-b96c-29be70d2aeb8,8.50,0.05,2021-10-20T14:44:49.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,8d0f4f24-4c80-4e90-be87-7485ed7c5ec0,1.87,0.0,2022-08-08T21:11:56.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,20db926d-db80-430a-865d-005b95dbcd71,20.02,0.15,2021-10-24T02:29:48.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,69feca2b-326f-472f-a0cd-14d3498d1dd9,23.56,0.0,2022-09-17T14:20:57.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,bfa1cb24-ab9a-4cf3-b8bf-55174cb10f3e,28.45,0.0,2021-10-31T05:21:37.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,d78d4aa8-4579-42a8-83ac-abc8f4907ee6,10.14,0.15,2021-10-06T00:19:44.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,87e6446d-603f-4ac3-9ede-d3ae49b95aa6,8.76,0.1,2021-10-23T14:04:21.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,b9e821cd-2086-429b-8593-d59352a4e173,13.50,0.0,2022-09-25T05:37:34.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,fc9790ef-553e-4dc5-b23b-63abf429e0f0,9.39,0.0,2022-08-12T03:26:13.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,f1468427-cd03-41b2-a0f9-55dca620bcf2,23.13,0.0,2022-09-04T14:35:47.000Z
180388626432,1,Savoria,78270,US,Hernando,28.899,-82.429,c03b8788-14b9-4286-b49d-39ea59e273c7,22.49,0.05,2021-10-12T00:07:36.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,42df1476-a5c0-4e76-a78b-baf384eceb13,26.63,0.05,2022-08-30T00:19:55.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,bafe93b5-60d7-478f-93e4-d103fd41e7b8,3.36,0.0,2021-10-14T04:27:14.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,1752d8d8-afaf-4696-a81e-9e697089a9d7,11.31,0.1,2021-10-12T21:35:14.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,07658d16-9d4b-468e-9b98-cef992a359a8,4.14,0.0,2021-10-24T03:29:04.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,54ae6a8b-63d1-47f6-8cec-6cfa4ecd5611,13.34,0.0,2022-09-13T13:47:51.000Z
68719476797,62,Cafe Luminoso,44516,GB,London,51.526,-0.083,cbbadca7-0942-4db6-8669-1d7ce0771d20,2.19,0.15,2022-08-29T18:17:33.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,35f03e52-a91e-4ee0-8af1-d11a43b69311,25.55,0.15,2021-10-13T13:03:02.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,b93f4d17-c0ec-4a74-9e4a-c33f3b0e182c,7.62,0.05,2021-10-14T13:37:30.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,4880d1f6-a306-4f11-beaa-532d16e6f3be,23.15,0.0,2022-08-10T18:02:59.000Z
68719476737,2,Bella Cucina,44516,US,Pompano Beach,26.212,-80.166,f1415f52-bc3d-4a49-a27c-1234676c325b,19.06,0.15,2022-09-08T06:53:59.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,b9760fa6-7f02-426a-a8db-477730c29956,28.56,0.0,2021-10-14T08:56:45.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,c226f1b1-6e5b-491d-a19b-805011b4744e,12.99,0.0,2021-10-19T23:50:28.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,104f69f4-ccf3-46af-98e9-3e915e1d958b,23.73,0.0,2022-08-06T03:53:06.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,ed6aa181-723d-4267-9c7e-01200b95529b,27.84,0.0,2021-10-15T16:05:10.000Z
120259084341,54,The Spice House,40542,GB,London,51.502,-0.119,62a195f2-1a7d-4545-a8a6-ae0a7e88c984,9.11,0.0,2021-10-28T14:11:36.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,51c68708-5e0a-4b1a-9bc0-36b6049cc9b2,15.80,0.15,2021-10-17T17:31:07.000Z
249108103174,7,Cafe Roma,62927,US,Myrtle Beach,33.722,-78.921,5daf70ca-f1df-4d52-bd1c-cc465cd478cc,21.50,0.15,2022-08-12T02:16:37.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,ce5feab2-63bf-40d1-8875-8531c41bd463,28.86,0.05,2021-10-08T19:33:06.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,a2307f6c-0669-4a05-8433-e7e963c126dc,3.13,0.0,2021-10-03T01:27:55.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,75d792e9-bce4-47e8-b89b-b68a896a3850,25.01,0.05,2021-10-06T20:27:14.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,98e6d019-f94c-49a7-8c53-3c6b576c0c10,3.50,0.0,2021-10-12T19:10:52.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,88485a8d-2f55-4ccc-9e8b-bc304635bc55,12.36,0.0,2022-08-01T06:28:28.000Z
25769803800,25,The Cozy Cafe,95123,ES,Barcelona,41.395,2.143,798a113f-54c7-44f1-98d7-8d86557ba9e5,10.20,0.05,2022-08-20T20:45:06.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,7319c8ec-4063-479a-b5ea-9ca437ded583,16.63,0.0,2021-10-29T07:52:17.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,2bb56af2-f632-47e8-9b95-5ef099760671,4.56,0.05,2022-09-08T08:38:49.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,1b45fa6b-70db-4112-878d-a4f6faf0b0a5,9.18,0.05,2021-10-28T15:01:49.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,2b97ef33-e158-4ef8-9ee6-33fafdd0374f,19.16,0.05,2022-09-07T10:01:32.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,84eae32e-1fb6-4779-911f-1d966b29754a,10.53,0.0,2021-10-09T06:23:44.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,5e0e7dfc-b767-436b-be48-577d63841e52,5.87,0.0,2021-10-06T14:24:25.000Z
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.808,-104.727,c5309fe3-3550-4d2e-93b6-f3c61b94266e,3.07,0.05,2021-10-07T01:19:39.000Z
77309411388,61,Blue Water Bistro,63415,GB,London,51.495,-0.119,ce8ab105-43e0-4649-a839-0d0796055ab1,28.64,0.05,2021-10-17T19:41:41.000Z
214748364813,14,The Gourmet Garden,23242,US,Keyser,39.439,-78.971,1264e5f2-5da1-475a-8a91-cdc38c352a84,27.28,0.0,2022-08-13T16:42:52.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,264271b5-c584-4e37-b144-d9ca6f61bd36,11.32,0.15,2022-09-29T09:37:14.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,ddd74e1b-3f86-4dbb-9c3b-20b96c8ebb81,25.30,0.15,2021-10-11T07:47:10.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,4009bb38-2729-4856-b09e-362650767f69,22.35,0.0,2021-10-15T14:50:25.000Z
171798691888,49,The Olive Tree,28451,FR,Paris,48.869,2.361,3e9f1eb2-c3b2-46c4-a06f-68bad955bdb5,1.33,0.0,2021-10-08T16:44:37.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,6d4d154f-6e80-4ad0-acc8-88101d96511d,5.32,0.15,2022-09-28T06:04:20.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,d79b77e1-7199-48fb-b543-9b913e5682dd,25.63,0.0,2021-10-18T11:14:58.000Z
68719476797,62,Cafe Luminoso,44516,GB,London,51.526,-0.083,9f49fe92-b3d7-4130-acc5-1284f2cecbbb,21.12,0.15,2022-08-03T03:42:36.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,922e6081-d693-44f2-b501-af94ff421557,20.50,0.0,2021-10-14T10:14:01.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,d9de8486-9062-48b1-a541-88c22c887d4c,17.74,0.0,2021-10-24T06:47:36.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,a963bbd4-255f-4921-b1fe-dda3d01460dd,20.30,0.0,2022-09-14T21:34:42.000Z
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.808,-104.727,01e26501-e623-4036-b90e-17e7973455f0,28.06,0.0,2021-10-04T07:18:53.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,e8d65b77-154f-4c6d-8603-67ef9017781f,4.79,0.0,2021-10-05T14:25:22.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,cb2085b1-7483-4ff2-8f90-443cb8fca470,26.81,0.0,2021-10-23T17:03:40.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,5fb9512b-0ac2-4226-a017-6d6d00be6eb8,2.32,0.0,2021-10-24T02:12:07.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,fe27b1a9-8c38-4d69-9578-aac732b3e156,11.48,0.15,2022-08-12T08:31:24.000Z
223338299414,23,The Hungry Pig,71667,ES,Barcelona,41.392,2.172,048d629a-ee70-4982-8de5-04f4453a721b,23.14,0.0,2021-10-09T20:32:00.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,738fb6e6-5c51-4d74-a581-a9359098b8ff,1.53,0.0,2021-10-02T00:25:51.000Z
214748364806,7,Cafe Roma,23242,US,Cypress,33.832,-118.024,1c478b7d-9086-4d7b-ae29-6cb0e9da61ba,15.16,0.0,2021-10-01T23:47:20.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,028e0f3e-e4a9-480a-ae42-34d9df6f5f74,6.62,0.15,2021-10-26T01:30:27.000Z
214748364806,7,Cafe Roma,23242,US,Cypress,33.832,-118.024,e220cc05-a5d5-4135-b6ae-a63f4676349f,4.28,0.0,2022-08-11T01:52:26.000Z
77309411388,61,Blue Water Bistro,63415,GB,London,51.495,-0.119,47b2084b-e0aa-41ce-a715-2d51661c322e,13.84,0.15,2021-10-19T00:24:29.000Z
68719476797,62,Cafe Luminoso,44516,GB,London,51.526,-0.083,852e5f3d-90ca-40d0-8f60-418bde6ac7a5,29.57,0.0,2021-10-06T10:17:47.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,a8129408-d001-4042-b0e8-be03d40345ed,29.45,0.0,2021-10-31T15:33:22.000Z
68719476737,2,Bella Cucina,44516,US,Pompano Beach,26.212,-80.166,ecd743c7-a4d1-433b-a16e-3d6fcf8bbe22,10.68,0.15,2021-10-15T02:03:30.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,58048f24-ef3e-4b21-848b-a1a3f1a5e9bb,27.02,0.0,2022-08-17T20:56:30.000Z
25769803801,26,The Silver Spoon,95123,ES,Barcelona,41.401,2.209,9e6135ff-d87b-4b8b-be2d-814214d005ff,24.58,0.0,2021-10-30T04:42:40.000Z
77309411388,61,Blue Water Bistro,63415,GB,London,51.495,-0.119,489ae6a0-48f2-4223-9e6b-aefa00735eee,22.11,0.0,2021-10-05T16:14:46.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,f79a3013-0db8-4f10-9126-f2bf024e0b81,20.57,0.05,2021-10-05T13:26:40.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,954667fe-653a-477a-a01e-a8982495aab2,3.48,0.05,2022-09-20T19:04:12.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,5a1689fd-59f7-439f-8151-a48e75c5a031,11.09,0.0,2022-09-13T11:00:46.000Z
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.808,-104.727,af95e3fe-fff6-439e-9520-04366d89286a,13.71,0.1,2022-08-16T16:18:23.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,a9658c44-4602-463d-a98e-5f1df10aef1f,16.45,0.15,2022-08-14T08:07:53.000Z
120259084341,54,The Spice House,40542,GB,London,51.502,-0.119,028e0f3e-e4a9-480a-ae42-34d9df6f5f74,6.62,0.15,2021-10-26T01:30:27.000Z
120259084341,54,The Spice House,40542,GB,London,51.502,-0.119,4e1a6260-d8f3-4b60-b2c8-5205c616e40a,0.32,0.0,2022-09-01T10:23:30.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,3915609f-09d8-4d79-b92c-61b28f890525,22.75,0.0,2021-10-11T07:29:52.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,627eb46b-b8b4-43b6-9653-26f6d61395cb,3.20,0.05,2021-10-23T17:10:41.000Z
214748364806,7,Cafe Roma,23242,US,Cypress,33.832,-118.024,a4fe20ca-7b8c-40ca-8d1a-a2ae1d8ff0ce,24.34,0.15,2021-10-02T23:38:02.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,945592a0-b9f1-40f4-aae8-fb13b7d8e6fb,26.90,0.05,2021-10-14T02:02:05.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,92c87717-21fa-444b-b2b0-5f498c2c1173,24.21,0.15,2022-09-07T01:04:10.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,e6619c5f-c850-4a69-8964-a19f76232bff,9.54,0.05,2022-08-01T22:27:53.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,95907ab9-19f7-4328-aa8a-24061f78ba0b,24.05,0.05,2021-10-01T01:39:39.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,a05b6001-6330-4804-b93d-0deea5c48484,10.26,0.05,2021-10-29T07:12:08.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,117fe54d-d380-446a-8d94-855c4f2e2b9a,15.27,0.05,2021-10-15T18:28:54.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,080231c0-071d-4da7-aee5-f35445d4799c,23.69,0.0,2021-10-26T07:45:26.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,a789567c-b7d5-4a75-9380-cbe4cfa945a8,20.59,0.0,2021-10-17T11:36:15.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,6427dad3-dd17-40d8-8361-4d62546cf099,16.44,0.15,2021-10-13T12:37:38.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,5a885444-ed55-4dfd-8f66-2b67175490ba,2.17,0.15,2021-10-05T21:04:13.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,4fa1618f-2eab-4ba6-951b-3683f75193b7,0.20,0.05,2021-10-25T16:34:16.000Z
77309411388,61,Blue Water Bistro,63415,GB,London,51.495,-0.119,b2b5bf72-4429-4b67-9b5b-9e6f25c81c81,6.05,0.0,2021-10-04T20:38:23.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,e164977e-49ad-48bd-95d9-8abc4011a410,6.44,0.0,2021-10-08T17:11:20.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,a9bf3e81-a7da-4207-b724-a06f59cf698f,19.49,0.0,2021-10-11T12:16:48.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,04e4a2e8-b740-4ec1-908b-fceb3d5b43d6,20.28,0.0,2022-09-21T23:20:16.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,5a42249d-4729-4b58-aede-513847d750d3,3.01,0.15,2021-10-13T17:14:57.000Z
25769803801,26,The Silver Spoon,95123,ES,Barcelona,41.401,2.209,8ac137c9-b5ca-4023-87b3-50e25797e873,2.12,0.0,2022-09-02T06:53:23.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,b9b2c8f7-6d2f-42f4-a4a8-4f8a8263e39e,14.80,0.0,2021-10-12T14:21:20.000Z
180388626432,1,Savoria,78270,US,Hernando,28.899,-82.429,9d7defc6-3e9a-4bd2-b783-e0bd93924f86,28.11,0.15,2021-10-03T05:18:29.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,255af15f-f54c-429a-9440-c75e7798b21c,29.77,0.1,2021-10-27T05:58:18.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,fdc08e4b-b7fa-43ed-ab89-da738a50a6bf,13.33,0.15,2021-10-11T01:55:32.000Z
206158430219,12,The Wooden Spoon,76199,US,Abbeville,36.623,-4.501,5fdef700-c00a-40e1-a502-9807b50a293c,20.36,0.0,2022-09-16T01:00:29.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,f3d17d4c-d7ea-4993-904c-11f06aa82def,9.61,0.1,2021-10-17T15:33:16.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,ad34a060-1069-44f2-abe6-40a2a1207e95,6.54,0.1,2021-10-04T08:45:11.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,9004ecc8-3e13-4fe7-91fb-6b7c1386fc8a,14.67,0.05,2022-08-13T23:36:28.000Z
214748364813,14,The Gourmet Garden,23242,US,Keyser,39.439,-78.971,dcadd047-2921-45dc-9dc5-d693213cb24d,14.76,0.15,2021-10-24T01:32:30.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,7ebea6a8-c4a3-42e1-a9fb-69a4573aeb08,28.05,0.15,2022-09-29T20:01:36.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,4d819d63-bd1d-4851-8651-893b1adb30e0,18.34,0.05,2021-10-29T06:19:53.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,481ff8a7-117a-45b1-b2a0-58e8324000ee,1.41,0.05,2022-09-23T08:16:24.000Z
206158430219,12,The Wooden Spoon,76199,US,Abbeville,36.623,-4.501,5e975cd9-a8c6-4e08-840d-bed4333cf6f3,9.70,0.0,2022-08-17T18:16:04.000Z
25769803801,26,The Silver Spoon,95123,ES,Barcelona,41.401,2.209,60a4e2d4-65df-44b8-aff1-ce21eba953ce,4.97,0.0,2021-10-29T07:59:02.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,58f872d8-c370-4c3c-806b-3c4e06ca485e,10.06,0.0,2022-09-05T06:12:51.000Z
120259084341,54,The Spice House,40542,GB,London,51.502,-0.119,28a68cea-b2e7-438c-9e90-f9c964cc5aa5,3.22,0.15,2022-08-21T04:13:16.000Z
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.808,-104.727,dbf35648-ddf5-4d26-86a8-4b4466fda509,6.85,0.05,2021-10-04T20:15:48.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,7addc0e1-1fa3-4444-9953-b1ad50400c1d,3.69,0.0,2022-08-16T11:15:40.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,8c50d74d-e9ec-4ae1-827f-901cce1860bd,22.42,0.0,2022-09-20T01:33:47.000Z
68719476737,2,Bella Cucina,44516,US,Pompano Beach,26.212,-80.166,1e3a3268-43e4-4f4a-8c42-285569041140,7.41,0.0,2022-08-14T21:16:23.000Z
25769803800,25,The Cozy Cafe,95123,ES,Barcelona,41.395,2.143,3d4303ac-dd02-47f8-895c-e5eafc565ce2,0.40,0.0,2022-09-12T14:17:17.000Z
223338299422,31,Bistro 42,71667,IT,Milan,45.465,9.190,6f38802a-1ca5-4d31-8acb-1366191eade1,1.04,0.1,2022-08-02T10:32:09.000Z
214748364813,14,The Gourmet Garden,23242,US,Keyser,39.439,-78.971,6e114458-9cdb-4a73-bd68-2535550de8db,27.58,0.0,2021-10-20T19:16:29.000Z
